product_id,product_name,product_group_id,category_id,brand_id,price,cost_price,wholesale_price,discount_percent,stock_quantity,weight,unit,is_featured,is_active,image_url,description,link,create_at,update_at
KH00001,Sườn non chay dày,SUON001,CAT0001,BR0001,,,,,,,,,,,,,,
KH00002,Sườn non mỏng,SUON001,CAT0001,BR0001,,,,,,,100g,,,,,,,
KH00003,Sườn non chay Thanh Dũng 1,SUON001,CAT0001,BR0003,,,,,,,,,,,,,,
KH00004,Sườn non chay Thanh Dũng 2,SUON001,CAT0001,BR0003,,,,,,,,,,,,,,
KH00005,Sườn non chay mỏng xá thanh dũng 3,SUON001,CAT0001,BR0003,,,,,,,,,,,,,,
KH00006,Sườn thanh dũng,SUON001,CAT0001,BR0003,,,,,,,100g,,,,,,,
KH00007,Sườn lúa mạch Thanh Dũng,SUON001,CAT0001,BR0003,,,,,,,500g,,,,,,,
KH00008,Sườn xoắn âu lạc,SUON001,CAT0001,BR0002,,,,,,,500g,,,,,,,
KH00009,Sườn non 2 Âu Lạc,SUON001,CAT0001,BR0002,,,,,,,,,,,,,,
KH00010,Sườn Non 3 âu lạc,SUON001,CAT0001,BR0002,,,,,,,,,,,,,,
KH00011,Sườn non chay âu lạc 2,SUON001,CAT0001,BR0002,,,,,,,100g,,,,,,,
KH00012,Sườn non hoa y,SUON001,CAT0001,BR0004,,,,,,,100g,,,,,,,
KH00013,Khô sườn non bảy lên,SUON001,CAT0001,BR0006,,,,,,,,,,,,,,
KH00014,Khô sườn non mai dũng,SUON001,CAT0001,BR0005,,,,,,,,,,,,,,
KH00015,Sườn ống chay,SUON003,CAT0001,,,,,,,,100g,,,,,,,
KH00016,Sườn non chay ống nhập khẩu,SUON003,CAT0001,,,,,,,,,,,,,,,
KH00017,Sườn mỏng xá việt nam,SUON001,CAT0001,,,,,,,,,,,,,,,
KH00018,Sườn non chay (mỏng vàng) xá,SUON001,CAT0001,,,,,,,,,,,,,,,
KH00019,Sườn cốt lết chay bảo an,SUON001,CAT0001,BR0007,,,,,,,,,,,,,,
KH00020,Sườn lúa mạch A,SUON001,CAT0001,,,,,,,,,,,,,,,
KH00021,Sườn bổ sung lúa mạch SALE,SUON001,CAT0001,,,,,,,,,,,,,,,
KH00022,Sườn non chay mỏng bổ sung lúa mạch,SUON001,CAT0001,,,,,,,,,,,,,,,
KH00023,Tốp mỡ chay,,CAT0001,,,,,,,,,,,,,,,
KH00024,Thịt bằm chay âu lạc,TBAM001,CAT0001,BR0002,,,,,,,,,,,,,,
KH00025,Thịt bằm chay xá nhập khẩu,TBAM001,CAT0001,,,,,,,,,,,,,,,
KH00026,Thịt bằm chay âu lạc 100g,TBAM001,CAT0001,BR0002,,,,,,,,,,,,,,
KH00027,Thịt bằm thanh dũng,TBAM001,CAT0001,BR0003,,,,,,,,,,,,,,
KH00028,Lá rong biển,,CAT0001,,,,,,,,100 lá,,,,,,,
KH00029,Nấm hầu thủ,,CAT0001,,,,,,,,100g,,,,,,,
KH00030,Chân nấm Hoa Y,CNAM001,CAT0001,BR0004,,,,,,,,,,,,,,
KH00031,Nấm nút,,CAT0001,,,,,,,,100g,,,,,,,
KH00032,Miến chay rong biển,,CAT0001,,,,,,,,1 hộp,,,,,,,
KH00033,Nấm đông cô đẹp 3 phân,NAMDC01,CAT0001,,,,,,,,,,,,,,,
KH00034,Nấm đông cô khô,NAMDC01,CAT0001,,,,,,,,100g,,,,,,,
KH00035,Nấm đông cô khô loại 1,NAMDC01,CAT0001,,,,,,,,,,,,,,,
KH00036,Khô lưỡi trâu chay,,CAT0001,,,,,,,,,,,,,,,
KH00037,Khô sợi chay mai dũng,KSOI001,CAT0001,BR0005,,,,,,,,,,,,,,
KH00038,Khô mực chay Thanh Dũng,,CAT0001,BR0003,,,,,,,50g,,,,,,,
KH00039,Khô cá lóc miếng,,CAT0001,,,,,,,,,,,,,,,
KH00040,Khô sợi chay bảy lên,KSOI001,CAT0001,BR0006,,,,,,,,,,,,,,
KH00041,Ốc bươu chay âu lạc 130g,,CAT0001,BR0002,,,,,,,130g,,,,,,,
KH00042,Gà xé thanh dũng,,CAT0001,BR0003,,,,,,,100g,,,,,,,
KH00043,Lỗ tai heo chay âu lạc 130g,,CAT0001,BR0002,,,,,,,130g,,,,,,,
KH00044,Tảo xoắn,TAOX001,CAT0001,,,,,,,,100g,,,,,,,
KH00045,Tảo xoắn Chile,TAOX001,CAT0001,,,,,,,,,,,,,,,
KH00046,Cháo chà bông thịt sợi,,CAT0001,,,,,,,,55g,,,,,,,
KH00047,Chả cá hàn quốc chay,CHACA01,CAT0001,,,,,,,,100g,,,,,,,
KH00048,Gà cục chay Âu Lạc 100g,GCUC001,CAT0001,BR0002,,,,,,,,,,,,,,
KH00049,Gà cục nhập khẩu,GCUC001,CAT0001,,,,,,,,100g,,,,,,,
KH00050,Gà cục xá thanh dũng,GCUC001,CAT0001,BR0003,,,,,,,,,,,,,,
KH00051,Gà lát nhập khẩu,GLAT001,CAT0001,,,,,,,,100g,,,,,,,
KH00052,Gà lát chay 1 âu lạc,GLAT001,CAT0001,BR0002,,,,,,,100g,,,,,,,
KH00053,Gà lát chay âu lạc 1,GLAT001,CAT0001,BR0002,,,,,,,,,,,,,,
KH00054,Tôm Trân Châu Chay Âu Lạc 130g,,CAT0001,BR0002,,,,,,,,,,,,,,
KH00055,Cá chép đen chay âu lạc 300g,,CAT0001,BR0002,,,,,,,,,,,,,,
KH00056,Củ cải khô,,CAT0001,,,,,,,,,,,,,,,
KH00057,Bột kem sữa âu lạc,,CAT0001,BR0002,,,,,,,,,,,,,,
KH00058,Khô nai miếng chay âu lạc 50g,,CAT0001,BR0002,,,,,,,,,,,,,,
KH00059,Mực ống chay âu lạc 150g,,CAT0001,BR0002,,,,,,,,,,,,,,
KH00060,Bò lát chay 2 âu lạc 100g,BLAT001,CAT0001,BR0002,,,,,,,,,,,,,,
KH00061,Bò lát xá nhập khẩu,BLAT001,CAT0001,,,,,,,,100g,,,,,,,
KH00062,Bò lát chay âu lạc 2,BLAT001,CAT0001,BR0002,,,,,,,,,,,,,,
KH00063,Bò lát xá thanh dũng,BLAT001,CAT0001,BR0003,,,,,,,,,,,,,,
KH00064,Bò lát hoa y 100g,BLAT001,CAT0001,BR0004,,,,,,,,,,,,,,
KH00065,Bò lát thanh dũng 100g,BLAT001,CAT0001,BR0003,,,,,,,,,,,,,,
KH00066,Bò lát xá chay vn,BLAT001,CAT0001,,,,,,,,,,,,,,,
KH00067,Bóng cá chay xá vn,BCA0001,CAT0001,,,,,,,,,,,,,,,
KH00068,Bóng cá chay âu lạc 3,BCA0001,CAT0001,BR0002,,,,,,,,,,,,,,
KH00069,Bóng cá chay âu lạc 100g,BCA0001,CAT0001,BR0002,,,,,,,,,,,,,,
KH00070,Bóng cá xá nhập khẩu,BCA0001,CAT0001,,,,,,,,,,,,,,,
KH00071,Bóng cá thanh dũng,BCA0001,CAT0001,BR0003,,,,,,,,,,,,,,
KH00072,Bóng cá hoa y 100g,BCA0001,CAT0001,BR0004,,,,,,,,,,,,,,
KH00073,Bao tử chay âu lạc 130g,,CAT0001,BR0002,,,,,,,,,,,,,,
KH00074,Hủ ky cọng khô 1,HUKY001,CAT0001,,,,,,,,,,,,,,,
KH00075,Hủ ky lá khô loại đẹp,HUKY001,CAT0001,,,,,,,,,,,,,,,
KH00076,Hủ ky cọng khô 100g,HUKY001,CAT0001,,,,,,,,,,,,,,,
KH00077,Chân nấm khô 100g,CNAM001,CAT0001,,,,,,,,,,,,,,,
KH00078,Gà lát chay xá VN,GLAT001,CAT0001,,,,,,,,,,,,,,,
KH00079,Gà lát hoa y 100g,GLAT001,CAT0001,BR0004,,,,,,,,,,,,,,
KH00080,Gà lát xá nhập khẩu,GLAT001,CAT0001,,,,,,,,,,,,,,,
KH00081,Gà lát thanh dũng,GLAT001,CAT0001,BR0003,,,,,,,100g,,,,,,,
KH00082,Sườn non 2 Âu Lạc,,CAT0001,BR0002,,,,,,,,,,,,,,
KH00083,Ba rọi chay mai dũng,,CAT0001,BR0005,,,,,,,300g,,,,,,,
KH00084,Nấm Mèo Khô,,CAT0001,,,,,,,,,,,,,,,
KH00085,Chân nấm khô trung,CNAM001,CAT0001,,,,,,,,,,,,,,,
KH00086,Chân nấm nhỏ khô loại 1,CNAM001,CAT0001,,,,,,,,,,,,,,,
KH00087,Chà bông Âu Lạc 100g,CBONG01,CAT0001,BR0002,,,,,,,,,,,,,,
KH00088,Nấm Hương Khô,,CAT0001,,,,,,,,,,,,,,,
KH00089,Tai heo chay bảo an,,CAT0001,BR0007,,,,,,,,,,,,,,
KH00090,Thịt nạc chay bảo an,,CAT0001,BR0007,,,,,,,,,,,,,,
KH00091,Thịt thăn thanh dũng,,CAT0001,BR0003,,,,,,,100g,,,,,,,
KH00092,Bò sợi thanh dũng,,CAT0001,BR0003,,,,,,,500g,,,,,,,
KH00093,Bò cục chay xá nhập khẩu,,CAT0001,,,,,,,,,,,,,,,
KH00094,Heo lát chay xá,,CAT0001,,,,,,,,,,,,,,,
KH00095,Chân nấm lớn khô loại 1,CNAM001,CAT0001,,,,,,,,,,,,,,,
KH00096,Chả cá thác lác chay,CHACA01,CAT0001,,,,,,,,,,,,,,,
KH00097,Chả cá hàn quốc xá,CHACA01,CAT0001,,,,,,,,,,,,,,,
HL00001,Cánh gà đặc biệt thanh dũng,CGA0001,CAT0002,BR0003,,,,,,,500g,,,,,,,
HL00002,Cánh gà chay bảo an,CGA0001,CAT0002,BR0007,,,,,,,,,,,,,,
HL00003,Cánh gà chay hương vị,CGA0001,CAT0002,,,,,,,,,,,,,,,
HL00004,Cánh gà Âu Lạc,CGA0001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00005,Cánh gà chay 0tem,CGA0001,CAT0002,,,,,,,,,,,,,,,
HL00006,Chả lụa chay đậu phộng hồng ngọc,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00007,Chả lụa chay ớt xanh,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00008,Chả lụa ớt xanh chay loại ngon,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00009,Chả lụa lá thanh dũng,CLUA001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00010,Chả lụa thanh dũng,CLUA001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00011,Chả lụa chay không đậu nành hoa y,CLUA001,CAT0002,BR0004,,,,,,,,,,,,,,
HL00012,Chả lụa rong biển thuận ý,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00013,Chả lụa lá chuối Thuận Ý,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00014,Chả lụa lá chuối ngon,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00015,Chả lụa chay hồng ngọc,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00016,Chả lụa hoa y,CLUA001,CAT0002,BR0004,,,,,,,,,,,,,,
HL00017,Chả lụa thẻ,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00018,Chả lụa duyên,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00019,Chả lụa chay Gia Bảo,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00020,Chả lụa chay áo nâu,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00021,Chả lụa chay liên tâm,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00022,Chả lụa chay quang lạc,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00023,Chả lụa chay hải biên,CLUA001,CAT0002,BR0009,,,,,,,,,,,,,,
HL00024,Chả lụa giấy ngon,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00025,Chả lụa giấy bạc,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00026,Chả lụa giấy phương loan,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00027,chả lụa Thanh ái 500g,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00028,chả lụa tuệ tâm 200g,CLUA001,CAT0002,,,,,,,,,,,,,,,
HL00029,Giò sống cua chay,GIOS001,CAT0002,,,,,,,,,,,,,,,
HL00030,Giò sống gà thanh dũng,GIOS001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00031,Giò sống thịt Thanh Dũng,GIOS001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00032,giò sống gà chay âu lạc,GIOS001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00033,Giò sống chay đặc biệt,GIOS001,CAT0002,,,,,,,,,,,,,,,
HL00034,Chả quế Quang Lạc,CQUE001,CAT0002,,,,,,,,,,,,,,,
HL00035,Chả quế hoa y,CQUE001,CAT0002,BR0004,,,,,,,,,,,,,,
HL00036,chả quế ĐB nhất 4 CÂY,CQUE001,CAT0002,,,,,,,,,,,,,,,
HL00037,Chả quế hải biên,CQUE001,CAT0002,BR0009,,,,,,,,,,,,,,
HL00038,Chả quế thanh dũng,CQUE001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00039,Chả quế Liên Tâm,CQUE001,CAT0002,,,,,,,,,,,,,,,
HL00040,Chả quế chiên bánh đặt biệt,CQUE002,CAT0002,,,,,,,,,,,,,,,
HL00041,Chả quế chiên đặc biệt 4 cây,CQUE002,CAT0002,,,,,,,,,,,,,,,
HL00042,Chả quế chiên 2 cây loại 2,CQUE002,CAT0002,,,,,,,,,,,,,,,
HL00043,Chả quế chiên đặc biệt 2 cây,CQUE002,CAT0002,,,,,,,,,,,,,,,
HL00044,Tôm viên hoa y,TOMV001,CAT0002,BR0004,,,,,,,,,,,,,,
HL00045,Tôm viên âu lạc Kg,TOMV001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00046,Cá mặn chay từ học,CAMAN01,CAT0002,,,,,,,,,,,,,,,
HL00047,Cá mặn 1 âu lạc Kg,CAMAN01,CAT0002,BR0002,,,,,,,,,,,,,,
HL00048,Bò viên thuận ý,BOVIEN01,CAT0002,,,,,,,,,,,,,,,
HL00049,Bò viên hương vị,BOVIEN01,CAT0002,,,,,,,,,,,,,,,
HL00050,Bò viên la hán,BOVIEN01,CAT0002,,,,,,,,,,,,,,,
HL00051,Bò viên chay Trí Huệ 1kg,BOVIEN01,CAT0002,,,,,,,,,,,,,,,
HL00052,Bò viên Hồng Lạc,BOVIEN01,CAT0002,,,,,,,,,,,,,,,
HL00053,Hotdog âu lạc,HOTDOG1,CAT0002,BR0002,,,,,,,,,,,,,,
HL00054,Hotdog 500g TD,HOTDOG1,CAT0002,,,,,,,,,,,,,,,
HL00055,Đùi gà sả chay 0tem,DUIGA02,CAT0002,,,,,,,,,,,,,,,
HL00056,Đùi gà sả mai dũng,DUIGA02,CAT0002,BR0005,,,,,,,,,,,,,,
HL00057,Đùi gà sả chay loại 1 không tem,DUIGA02,CAT0002,,,,,,,,,,,,,,,
HL00058,Đùi gà hủ ky mai dũng,DUIGA03,CAT0002,BR0005,,,,,,,,,,,,,,
HL00059,Đùi gà hủ ky,DUIGA03,CAT0002,,,,,,,,,,,,,,,
HL00060,Đùi gà chay thịnh phát,DUIGA01,CAT0002,,,,,,,,,,,,,,,
HL00061,Đùi gà hoa y,DUIGA01,CAT0002,BR0004,,,,,,,,,,,,,,
HL00062,Đùi gà Hải Biên,DUIGA01,CAT0002,BR0009,,,,,,,,,,,,,,
HL00063,Đùi gà thanh dũng 500g,DUIGA01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00064,Đùi gà đặc biệt thanh dũng,DUIGA01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00065,Đùi gà rán chay 10đùi,DUIGA01,CAT0002,,,,,,,,,,,,,,,
HL00066,đùi gà 7 viên,DUIGA01,CAT0002,,,,,,,,,,,,,,,
HL00067,gà miếng trí huệ 160g,TGA0001,CAT0002,,,,,,,,,,,,,,,
HL00068,Gà miếng chiên âu lạc,TGA0001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00069,chả nấm 9 thủy 200g,CNAM002,CAT0002,,,,,,,,,,,,,,,
HL00070,chả nấm 9 thủy 500g,CNAM002,CAT0002,,,,,,,,,,,,,,,
HL00071,Chả nấm ngon lá chuối,CNAM002,CAT0002,,,,,,,,,,,,,,,
HL00072,Chả nấm hoa y 500g,CNAM002,CAT0002,BR0004,,,,,,,,,,,,,,
HL00073,Chả nấm thanh dũng,CNAM002,CAT0002,BR0003,,,,,,,,,,,,,,
HL00074,Chả chân nấm - chả nấm đông cô,CNAM002,CAT0002,,,,,,,,,,,,,,,
HL00075,"Chả nấm sữa kéo lụa 200g (diễm trang, hương nấm)",CNAM002,CAT0002,,,,,,,,,,,,,,,
HL00076,"Chả nấm sữa kéo lụa 500g (diễm trang,hương nấm)",CNAM002,CAT0002,,,,,,,,,,,,,,,
HL00077,chả nấm thanh ái,CNAM002,CAT0002,,,,,,,,,,,,,,,
HL00078,Xúc xích lớn thanh dũng 500g,XXICH01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00079,Xúc xích rau củ,XXICH01,CAT0002,,,,,,,,,,,,,,,
HL00080,Xúc xích ngũ sắc Thanh Dũng,XXICH01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00081,Xúc xích hữu khánh,XXICH01,CAT0002,,,,,,,,,,,,,,,
HL00082,Xúc xích nướng đá,XXICH01,CAT0002,,,,,,,,,,,,,,,
HL00083,Xúc xích nhỏ thanh dũng,XXICH01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00084,Xúc xích chay Đặc Biệt,XXICH01,CAT0002,,,,,,,,,,,,,,,
HL00085,Xúc xích thịt chay Âu Lạc,XXICH01,CAT0002,BR0002,,,,,,,,,,,,,,
HL00086,Xúc xích hạt đậu 500g thanh dũng,XXICH01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00087,Ham hương vị đặc biệt 500gr,HAM0001,CAT0002,,,,,,,,,,,,,,,
HL00088,Ham hương vị thuần việt,HAM0001,CAT0002,,,,,,,,,,,,,,,
HL00089,Ham thịt hương vị 500g,HAM0001,CAT0002,,,,,,,,,,,,,,,
HL00090,Ham thịt trí huệ,HAM0001,CAT0002,,,,,,,,450g,,,,,,,
HL00091,Ham thịt trí giác 500g,HAM0001,CAT0002,,,,,,,,,,,,,,,
HL00092,Ham thịt needmeat,HAM0001,CAT0002,,,,,,,,500g,,,,,,,
HL00093,Ham thịt âu lạc,HAM0001,CAT0002,BR0002,,,,,,,500g,,,,,,,
HL00094,Ham thịt thanh dũng,HAM0001,CAT0002,,,,,,,,500g,,,,,,,
HL00095,Ham gà needmeat,HAM0001,CAT0002,,,,,,,,500g,,,,,,,
HL00096,Ham gà Hương Vị,HAM0001,CAT0002,,,,,,,,500g,,,,,,,
HL00097,Ham gà thanh dũng 500g,HAM0001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00098,ham gà trí giác cũ 1kg,HAM0001,CAT0002,,,,,,,,,,,,,,,
HL00099,Ham gà trí giác 500g,HAM0001,CAT0002,,,,,,,,,,,,,,,
HL00100,Ham gà mini âu lạc,HAM0001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00101,Ham gà âu lạc 500g,HAM0001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00102,Thịt dê chay khang đức,TDE0001,CAT0002,,,,,,,,,,,,,,,
HL00103,Thịt dê chay tem xanh,TDE0001,CAT0002,,,,,,,,,,,,,,,
HL00104,Nạc dê hoa y 500g,TDE0001,CAT0002,BR0004,,,,,,,,,,,,,,
HL00105,Thịt dê thanh dũng 500g,TDE0001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00106,Thịt dê la hán chay,TDE0001,CAT0002,,,,,,,,,,,,,,,
HL00107,Dê Đại cát lớn,TDE0001,CAT0002,,,,,,,,,,,,,,,
HL00108,Chả chén xá,CCHEN01,CAT0002,,,,,,,,,,,,,,,
HL00109,Chả chén rau củ,CCHEN01,CAT0002,,,,,,,,,,,,,,,
HL00110,Chả chén viên ngộ 700g,CCHEN01,CAT0002,,,,,,,,,,,,,,,
HL00111,Chả chén thanh dũng,CCHEN01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00112,Chả chén hồng ngọc 500gr,CCHEN01,CAT0002,,,,,,,,,,,,,,,
HL00113,Chả chén viên ngộ 800g đỏ,CCHEN01,CAT0002,,,,,,,,,,,,,,,
HL00114,Chả chén tem đỏ,CCHEN01,CAT0002,,,,,,,,,,,,,,,
HL00115,Nem nướng chay bảy viên,NEM0001,CAT0002,,,,,,,,,,,,,,,
