product_id,product_name,product_group_id,category_id,brand_id,price,cost_price,wholesale_price,discount_percent,stock_quantity,weight,unit,is_featured,is_active,image_url,description,link,create_at,update_at
HL00116,Nem chua chay,NEM0001,CAT0002,,,,,,,,,,,,,,,
HL00117,nêm nướng FOOD,NEM0001,CAT0002,,,,,,,,,,,,,,,
HL00118,mực lạnh la hán,MUC0001,CAT0002,,,,,,,,,,,,,,,
HL00119,Mực khoanh chay mai dũng,MUC0001,CAT0002,BR0005,,,,,,,,,,,,,,
HL00120,Mực chay Âu Lạc 200g,MUC0001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00121,Chả bò chay hồng ngọc,CHABO01,CAT0002,,,,,,,,,,,,,,,
HL00122,Chả bò chay áo nâu,CHABO01,CAT0002,,,,,,,,,,,,,,,
HL00123,Chả bò thanh dũng 500g,CHABO01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00124,Cá viên thuận ý,CAVIEN01,CAT0002,,,,,,,,,,,,,,,
HL00125,Cá viên la hán,CAVIEN01,CAT0002,,,,,,,,,,,,,,,
HL00126,cá viên hồng lạc,CAVIEN01,CAT0002,,,,,,,,,,,,,,,
HL00127,Cá viên Hoa Y,CAVIEN01,CAT0002,BR0004,,,,,,,,,,,,,,
HL00128,cá viên Hương Vị 1kg,CAVIEN01,CAT0002,,,,,,,,,,,,,,,
HL00129,cá viên 200g,CAVIEN01,CAT0002,,,,,,,,,,,,,,,
HL00130,Tàu hủ ky cọng 200g mã lai trí huệ,HUKY001,CAT0002,,,,,,,,,,,,,,,
HL00131,Tàu hủ ky miếng 300g mã lai trí huệ,HUKY001,CAT0002,,,,,,,,,,,,,,,
HL00132,Hủ ky cọng khô lợi hào gia 500g,HUKY001,CAT0002,,,,,,,,,,,,,,,
HL00133,Hủ ky xoắn mã lai 500g trí huệ,HUKY001,CAT0002,,,,,,,,,,,,,,,
HL00134,Hủ lá ky tươi (xốp),HUKY001,CAT0002,,,,,,,,,,,,,,,
HL00135,Hủ ky cọng tươi (Xốp),HUKY001,CAT0002,,,,,,,,,,,,,,,
HL00136,Heo quay chay,THEO001,CAT0002,,,,,,,,,,,,,,,
HL00137,Heo quay chay bồ đề,THEO001,CAT0002,,,,,,,,,,,,,,,
HL00138,Heo quay chay nhỏ,THEO001,CAT0002,,,,,,,,,,,,,,,
HL00139,Heo song hỷ Trí Huệ 410g,THEO001,CAT0002,,,,,,,,,,,,,,,
HL00140,Heo song hỷ lớn Trí Huệ,THEO001,CAT0002,,,,,,,,,,,,,,,
HL00141,Heo Sữa thanh dũng,THEO001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00142,Heo sữa âu lạc lớn,THEO001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00143,Heo sữa lớn trí huệ 1.1kg,THEO001,CAT0002,,,,,,,,,,,,,,,
HL00144,Heo sữa nhỏ trí huệ 500g,THEO001,CAT0002,,,,,,,,,,,,,,,
HL00145,Đậu hũ Hoa Y 500g,DAUHU01,CAT0002,BR0004,,,,,,,,,,,,,,
HL00146,Đậu hủ nhỏ,DAUHU01,CAT0002,,,,,,,,,,,,,,,
HL00147,Đậu hủ hộp,DAUHU01,CAT0002,,,,,,,,,,,,,,,
HL00148,đậu hũ nhật hương vị 3kg,DAUHU01,CAT0002,,,,,,,,,,,,,,,
HL00149,đậu hũ rau củ hương vị 1kg,DAUHU01,CAT0002,,,,,,,,,,,,,,,
HL00150,Đậu hủ Nhật 250g,DAUHU01,CAT0002,,,,,,,,,,,,,,,
HL00151,Chả cá chay áo nâu,CHACA01,CAT0002,,,,,,,,,,,,,,,
HL00152,Chả cá chay liên tâm,CHACA01,CAT0002,,,,,,,,,,,,,,,
HL00153,Chả cá chay thịnh phát,CHACA01,CAT0002,,,,,,,,,,,,,,,
HL00154,Chả cá chay thiên nhiên thanh dũng 500g,CHACA01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00155,Chả cá vuông Thanh Dũng,CHACA01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00156,Chả cá thanh dũng,CHACA01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00157,Chả cá chay quang lạc,CHACA01,CAT0002,,,,,,,,,,,,,,,
HL00158,Chả cá chay hải biên,CHACA01,CAT0002,BR0009,,,,,,,,,,,,,,
HL00159,Chả giò rế tiên phong,CGIO001,CAT0002,,,,,,,,,,,,,,,
HL00160,Chả giò xốp tiên phong,CGIO001,CAT0002,,,,,,,,,,,,,,,
HL00161,Mọc viên rau củ,MOCV001,CAT0002,,,,,,,,,,,,,,,
HL00162,Mọc viên nấm,MOCV001,CAT0002,,,,,,,,,,,,,,,
HL00163,Cá thu chay hương vị,CATHU01,CAT0002,,,,,,,,,,,,,,,
HL00164,Cá thu lát nhỏ thanh dũng,CATHU01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00165,Cá thu lát lớn thanh dũng,CATHU01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00166,Cá thu thiên nhiên thanh dũng,CATHU01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00167,Cá thu chay âu lạc,CATHU01,CAT0002,BR0002,,,,,,,,,,,,,,
HL00168,Cá thu chay hải biên,CATHU01,CAT0002,BR0009,,,,,,,,,,,,,,
HL00169,Cá thu tảo lát chay,CATHU01,CAT0002,,,,,,,,,,,,,,,
HL00170,Chả tôm chay kẹp chì 200g,CTOM001,CAT0002,,,,,,,,,,,,,,,
HL00171,Chả tôm chay thanh ái,CTOM001,CAT0002,,,,,,,,,,,,,,,
HL00172,Chả tôm Thanh dũng 500g,CTOM001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00173,Chả tôm hủ ky (dồi hủ ky),CTOM001,CAT0002,,,,,,,,,,,,,,,
HL00174,Cá kèo chay hải biên,CAKEO01,CAT0002,BR0009,,,,,,,,,,,,,,
HL00175,Cá kèo thanh dũng 500g,CAKEO01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00176,Cá kèo thanh dũng,CAKEO01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00177,cá kèo tài thịnh,CAKEO01,CAT0002,,,,,,,,,,,,,,,
HL00178,Tôm hùm cuộn thanh dũng,TTOM001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00179,Tôm hùm hủ ky,TTOM001,CAT0002,,,,,,,,,,,,,,,
HL00180,Tôm sú âu lạc 250g,TTOM001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00181,Tôm trung chay âu lạc 200g,TTOM001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00182,Tôm trung chay âu lạc,TTOM001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00183,Tôm Hương Vị,TTOM001,CAT0002,,,,,,,,,,,,,,,
HL00184,Tôm hương vị chay 500g,TTOM001,CAT0002,,,,,,,,,,,,,,,
HL00185,Cá lóc thanh dũng,CALOC01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00186,Cá lóc chay Hoa Y 500g,CALOC01,CAT0002,BR0004,,,,,,,,,,,,,,
HL00187,Mì căn lá chay,MICAN01,CAT0002,,,,,,,,,,,,,,,
HL00188,Mì căn cục kg,MICAN01,CAT0002,,,,,,,,,,,,,,,
HL00189,Mì căn ruột chay,MICAN01,CAT0002,,,,,,,,,,,,,,,
HL00190,Viên thả lẩu âu lạc 200g,LAU0001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00191,Lẩu thập cẩm thanh dũng,LAU0001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00192,Lẩu hải sản thanh dũng,LAU0001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00193,Lẩu thái hương vị 650g,LAU0001,CAT0002,,,,,,,,,,,,,,,
HL00194,lẩu chay 300,LAU0001,CAT0002,,,,,,,,,,,,,,,
HL00195,con gà vàng 450g,TGA0001,CAT0002,,,,,,,,,,,,,,,
HL00196,Gà nguyên con hoa y 450g,TGA0001,CAT0002,BR0004,,,,,,,,,,,,,,
HL00197,Gà nửa con chay thanh dũng,TGA0001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00198,Nạc gà Hoa Y,TGA0001,CAT0002,BR0004,,,,,,,,,,,,,,
HL00199,Nạc gà chay Hoa Y 500g,TGA0001,CAT0002,BR0004,,,,,,,,,,,,,,
HL00200,Nạc gà Hoa Y 200g,TGA0001,CAT0002,BR0004,,,,,,,,,,,,,,
HL00201,Gà lăn xù hoa y,TGA0001,CAT0002,BR0004,,,,,,,,,,,,,,
HL00202,Chân gà Trí Huệ 200g,TGA0001,CAT0002,,,,,,,,,,,,,,,
HL00203,Gà xé phay thanh dũng,TGA0001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00204,sườn lạnh trí huệ,SUOND01,CAT0002,,,,,,,,,,,,,,,
HL00205,Sườn dừa thanh dũng,SUOND01,CAT0002,BR0003,,,,,,,,,,,,,,
HL00206,Sườn dừa loại1,SUOND01,CAT0002,,,,,,,,,,,,,,,
HL00207,Sườn dừa chay,SUOND01,CAT0002,,,,,,,,,,,,,,,
HL00208,Sườn dừa hải biên,SUOND01,CAT0002,BR0009,,,,,,,,,,,,,,
HL00209,Sườn sả ớt bảy viên,SUOND01,CAT0002,,,,,,,,,,,,,,,
HL00210,Cá cuộn chay Hoa Y Kg,TCA0001,CAT0002,BR0004,,,,,,,,,,,,,,
HL00211,Cá bạc má thanh dũng 500g,TCA0001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00212,Cá bạc má âu lạc 300g,TCA0001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00213,cá chép trí huệ,TCA0001,CAT0002,,,,,,,,,,,,,,,
HL00214,Cá điêu hồng chay thanh dũng,TCA0001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00215,Cá hồi chay âu lạc 230g,TCA0001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00216,cá trê VLQ,TCA0001,CAT0002,,,,,,,,,,,,,,,
HL00217,Càng cua chay âu lạc,CCUA001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00218,Cua sợi chay âu lạc,CCUA001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00219,Càng cua chay âu lạc 200g,CCUA001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00220,Cua sợi chay âu lạc 200g,CCUA001,CAT0002,BR0002,,,,,,,,,,,,,,
HL00221,Chả hủ ky 200g,CHAKHAC1,CAT0002,,,,,,,,,,,,,,,
HL00222,Chả rong biển duyên,CHAKHAC1,CAT0002,,,,,,,,,,,,,,,
HL00223,Chả sữa thanh dũng,CHAKHAC1,CAT0002,BR0003,,,,,,,,,,,,,,
HL00224,Chả cốm chay,CHAKHAC1,CAT0002,,,,,,,,,,,,,,,
HL00225,Chả rong biển chiên chay,CHAKHAC1,CAT0002,,,,,,,,,,,,,,,
HL00226,Chả chay uyên ương,CHAKHAC1,CAT0002,,,,,,,,,,,,,,,
HL00227,Chả hấp chay 6cây,CHAKHAC1,CAT0002,,,,,,,,,,,,,,,
HL00228,Chả rau củ thanh dũng,CHAKHAC1,CAT0002,BR0003,,,,,,,,,,,,,,
HL00229,Chả cua chay phương loan,CHAKHAC1,CAT0002,,,,,,,,,,,,,,,
HL00230,thịt kho hột vịt 4 trứng,TTRUNG1,CAT0002,,,,,,,,,,,,,,,
HL00231,thịt kho hột vịt chay 2 trứng,TTRUNG1,CAT0002,,,,,,,,,,,,,,,
HL00232,Trứng cút chay âu lạc 300g,TRUNG01,CAT0002,BR0002,,,,,,,,,,,,,,
HL00233,Trứng ốp la chay âu lạc 220g,TRUNG01,CAT0002,BR0002,,,,,,,,,,,,,,
HL00234,Trứng gà chay âu lạc 460g,TRUNG01,CAT0002,BR0002,,,,,,,,,,,,,,
HL00235,Hột vịt muối chay âu lạc 460g,TRUNG01,CAT0002,BR0002,,,,,,,,,,,,,,
HL00236,Thịt nướng âu lạc,THITN01,CAT0002,BR0002,,,,,,,,,,,,,,
HL00237,Thịt nướng ngũ vị bảy viên,THITN01,CAT0002,,,,,,,,,,,,,,,
HL00238,Tép thanh dũng,TEP0001,CAT0002,BR0003,,,,,,,,,,,,,,
HL00239,Tép lạnh chay rẻ,TEP0001,CAT0002,,,,,,,,,,,,,,,
HL00240,Rau tiến vua,RTVUA01,CAT0002,,,,,,,,,,,,,,,
HL00241,Rau tiến vua loại 1,RTVUA01,CAT0002,,,,,,,,,,,,,,,
HL00242,dồi trường chay trí huệ,DOIT001,CAT0002,,,,,,,,,,,,,,,
HL00243,Dồi sả chay 500g,DOIT001,CAT0002,,,,,,,,,,,,,,,
HL00244,Sò điệp Âu Lạc 200g,,CAT0002,BR0002,,,,,,,,,,,,,,
HL00245,Dưa mắm,,CAT0002,,,,,,,,,,,,,,,
HL00246,Lạp xưởng,,CAT0002,,,,,,,,,,,,,,,
HL00247,Mắm thái chay như ý,,CAT0002,,,,,,,,,,,,,,,
HL00248,Gân chay trí huệ 220g,,CAT0002,,,,,,,,,,,,,,,
HL00249,Bào ngư nhật thanh dũng 500g,,CAT0002,BR0003,,,,,,,,,,,,,,
HL00250,Bao tử chay an lạc 160g,,CAT0002,,,,,,,,,,,,,,,
HL00251,Bì chay trí huệ,,CAT0002,,,,,,,,,,,,,,,
HL00252,RIêu cua âu lạc 500g,,CAT0002,BR0002,,,,,,,,,,,,,,
HL00253,Bò hầm chay âu lạc,,CAT0002,BR0002,,,,,,,,,,,,,,
GV00001,Sốt tom yum thái lan,,CAT0003,,,,,,,,,,,,,,,
GV00002,Sốt thái chua ngọt cay,,CAT0003,,,,,,,,,,,,,,,
GV00003,Sốt mayonnaise chay Âu Lạc,SMAYO01,CAT0003,BR0002,,,,,,,,,,,,,,
GV00004,Sốt MAYONNAISE 220g cay,SMAYO01,CAT0003,,,,,,,,,,,,,,,
GV00005,Mắm thanh dũng 1000ml,MAM0001,CAT0003,BR0003,,,,,,,,,,,,,,
GV00006,Mắm trái thơm 5 lít,MAM0001,CAT0003,,,,,,,,,,,,,,,
GV00007,Mắm Chay Linh Chi 500ml,MAM0001,CAT0003,,,,,,,,,,,,,,,
GV00008,Mắm Chay Linh Chi 1000ml,MAM0001,CAT0003,,,,,,,,,,,,,,,
GV00009,Mắm tư hoa,MAM0001,CAT0003,,,,,,,,,,,,,,,
GV00010,Mắm trái thơm 1000ml,MAM0001,CAT0003,,,,,,,,,,,,,,,
GV00011,Kho quẹt chay,,CAT0003,,,,,,,,,,,,,,,
GV00012,Mắm ruốc ngon,,CAT0003,,,,,,,,,,,,,,,
GV00013,Mắm nêm chay,,CAT0003,,,,,,,,,,,,,,,
GV00014,chao môn đại,CHAO001,CAT0003,,,,,,,,,,,,,,,
GV00015,chao môn trung,CHAO001,CAT0003,,,,,,,,,,,,,,,
GV00016,Ớt sa tế 200g,,CAT0003,,,,,,,,,,,,,,,
GV00017,Tương ớt không tỏi âu lạc 450g,TUONG01,CAT0003,BR0002,,,,,,,,,,,,,,
GV00018,Tương ớt can 5L âu lạc,TUONG01,CAT0003,BR0002,,,,,,,,,,,,,,
GV00019,Nước tương Mai Dũng 250ml,TUONG02,CAT0003,BR0005,,,,,,,,,,,,,,
GV00020,Nước tương 500ML Âu Lạc,TUONG02,CAT0003,BR0002,,,,,,,,,,,,,,
GV00021,Tương hột can 5lít,TUONG02,CAT0003,,,,,,,,,,,,,,,
GV00022,Bột canh rau củ quả 180g,,CAT0003,,,,,,,,,,,,,,,
GV00023,Dầu hào âu lạc 250ml,,CAT0003,BR0002,,,,,,,,,,,,,,
GV00024,Hạt nêm thanh dũng,HATNEM1,CAT0003,BR0003,,,,,,,,,,,,,,
GV00025,Hạt nêm nutri,HATNEM1,CAT0003,,,,,,,,,,,,,,,
GV00026,Hạt nêm rau củ nutri,HATNEM1,CAT0003,,,,,,,,,,,,,,,
GV00027,Hạt nêm vua đầu bếp,HATNEM1,CAT0003,,,,,,,,,,,,,,,
GV00028,Bột nêm gà âu lạc 2 500g,BOTNEM1,CAT0003,BR0002,,,,,,,,,,,,,,
GV00029,Bột nêm gà loại 1 âu lạc,BOTNEM1,CAT0003,BR0002,,,,,,,,,,,,,,
AL00001,Thanh năng lượng socola âu lạc 120g,THANHNL,CAT0004,BR0002,,,,,,,,,,,,,,
AL00002,Thanh năng lượng truyền thống âu lạc 100g,THANHNL,CAT0004,BR0002,,,,,,,,,,,,,,
AL00003,Thanh năng lượng đậu phộng âu lạc 120g,THANHNL,CAT0004,BR0002,,,,,,,,,,,,,,
AL00004,Lẩu chao âu lạc 850g,LAU0001,CAT0004,BR0002,,,,,,,,,,,,,,
AL00005,Lẩu TomYum 850,LAU0001,CAT0004,,,,,,,,,,,,,,,
AL00006,Lẩu Kimchi 850 Âu Lạc,LAU0001,CAT0004,BR0002,,,,,,,,,,,,,,
AL00007,Lẩu thái chay Âu Lạc 850g,LAU0001,CAT0004,BR0002,,,,,,,,,,,,,,
AL00008,Lẩu dê Âu Lạc,LAU0001,CAT0004,BR0002,,,,,,,,,,,,,,
AL00009,Chà bông thịt sợi Âu Lạc 500g,CBONG01,CAT0004,BR0002,,,,,,,,,,,,,,
AL00010,Chà bông chay 100g,CBONG01,CAT0004,,,,,,,,,,,,,,,
AL00011,Cá lóc kho tiêu chay thường chiếu,CALOC01,CAT0004,BR0008,,,,,,,,,,,,,,
AL00012,Cá lóc chay kho tiêu thuận phát,CALOC01,CAT0004,BR0010,,,,,,,,,,,,,,
AL00013,Nấm sấy tứ xuyên,,CAT0004,,,,,,,,,,,,,,,
AL00014,Phở bò chay âu lạc,,CAT0004,BR0002,,,,,,,,,,,,,,
AL00015,Pate chay âu lạc 130g,,CAT0004,BR0002,,,,,,,,,,,,,,
AL00016,Xíu mại chay âu lạc,,CAT0004,BR0002,,,,,,,,,,,,,,
AL00017,Mì trộn tomyom âu lạc,,CAT0004,BR0002,,,,,,,,,,,,,,
AL00018,Gạo lứt rong biển,,CAT0004,,,,,,,,,,,,,,,
AL00019,Tôm rim khô chay,,CAT0004,,,,,,,,,,,,,,,
AL00020,Chả bò lon,,CAT0004,,,,,,,,,,,,,,,
AL00021,Mề chay Âu Lạc,,CAT0004,BR0002,,,,,,,,,,,,,,
AL00022,Khô mực miếng,,CAT0004,,,,,,,,,,,,,,,
AL00023,Thịt kho tiêu ánh dương,,CAT0004,,,,,,,,,,,,,,,
AL00024,Thịt kho tàu Âu Lạc,,CAT0004,BR0002,,,,,,,,,,,,,,
AL00025,Thịt kho hột vịt Âu Lạc,,CAT0004,BR0002,,,,,,,,,,,,,,
AL00026,Gà kho sả chay thường chiếu,,CAT0004,BR0008,,,,,,,,,,,,,,
AL00027,Xúc xích tiệt trùng âu lạc 150g,,CAT0004,BR0002,,,,,,,,,,,,,,
AL00028,Sườn cốt lếch chay thuận phát,,CAT0004,BR0010,,,,,,,,,,,,,,
AL00029,Thịt vịt chay kho gừng thuận phát,,CAT0004,BR0010,,,,,,,,,,,,,,
AL00030,Cá cơm chay tài thịnh,,CAT0004,,,,,,,,,,,,,,,
AL00031,Cá mòi chay âu lạc,,CAT0004,BR0002,,,,,,,,,,,,,,
AL00032,Cá trê chay kho tiêu thuận phát,,CAT0004,BR0010,,,,,,,,,,,,,,
AL00033,Canh rong biển đậu hủ nấm,,CAT0004,,,,,,,,,,,,,,,
AL00034,bóng cá VLQ,,CAT0004,BR0001,,,,,,,,,,,,,,
AL00035,khô cá tra,,CAT0004,,,,,,,,,,,,,,,
AL00036,Tương Hột kho sả Thường chiếu,,CAT0004,BR0008,,,,,,,,,,,,,,
AL00037,Đậu phụng tỏi ớt,,CAT0004,,,,,,,,,,,,,,,
AL00038,Bò kho chay âu lạc 150g,,CAT0004,BR0002,,,,,,,,,,,,,,
AL00039,Rong biển sấy khô,,CAT0004,,,,,,,,,,,,,,,
AL00040,Thịt dê chay thuận phát,,CAT0004,BR0010,,,,,,,,,,,,,,
AL00041,Pate chay phương loan,,CAT0004,,,,,,,,,,,,,,,
AL00042,Nem nướng chay thuận phát,,CAT0004,BR0010,,,,,,,,,,,,,,
AL00043,Thịt nạc kho tiêu Thuận Phát,,CAT0004,BR0010,,,,,,,,,,,,,,
AL00044,Cá thu chay kho tiêu Thuận Phát,,CAT0004,BR0010,,,,,,,,,,,,,,
AL00045,Mắm chưng âu lạc,,CAT0004,BR0002,,,,,,,,,,,,,,
AL00046,Thịt ba rọi Âu lạc,,CAT0004,BR0002,,,,,,,,,,,,,,
AL00047,Cá mòi kim chi,,CAT0004,,,,,,,,,,,,,,,
AL00048,Cá bóng kèo chay kho tiêu thuận phát,,CAT0004,BR0010,,,,,,,,,,,,,,
AL00049,Hamburger chay thuận phát,,CAT0004,BR0010,,,,,,,,,,,,,,
AL00050,Gan chay âu lạc,,CAT0004,BR0002,,,,,,,,,,,,,,
AL00051,Sữa yến mạch Âu Lạc,,CAT0004,BR0002,,,,,,,,,,,,,,
AL00052,Hủ tíu nam vang âu lạc,,CAT0004,BR0002,,,,,,,,,,,,,,
